kayit_id,satir_no,boy,bolum_tipi,karakter_1,karakter_1_id,karakter_1_tipi,karakter_2,karakter_2_id,karakter_2_tipi,iliski_ham,iliski_turu,katman,agirlik,kutupluluk,yonluluk,cikarma_yontemi,not,ham_satir,kaynak_notu,source_file
DKR0776,801.0,İç Oğuz'a Dış Oğuz'un Asi Olup Beyrek'i Öldürdüğü,boy,Aruz,aruz,kişi,Dış Oğuz Beyleri,dis_oguz_beyleri,grup,"emir; emen, alp rüstem, döne bilmez dülek evren geri kalan tüm beyler gelsin",otorite/emir,otorite,3,nötr,yönlü,açık_ilişki,"emir; emen, alp rüstem, döne bilmez dülek evren geri kalan tüm beyler gelsin","aruz - dış oğuz beyleri (emir; emen, alp rüstem, döne bilmez dülek evren geri kalan tüm beyler gelsin)",ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,13_ic_oguza_dis_oguzun_asi_olup_beyreki_oldurdugu.csv
DKR0777,802.0,İç Oğuz'a Dış Oğuz'un Asi Olup Beyrek'i Öldürdüğü,boy,Aruz,aruz,kişi,Dış Oğuz Beyleri,dis_oguz_beyleri,grup,toy verdi,tören/ritüel,olay,2,pozitif,yönlü,açık_ilişki,toy verdi,aruz - dış oğuz beyleri (toy verdi),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,13_ic_oguza_dis_oguzun_asi_olup_beyreki_oldurdugu.csv
DKR0778,803.0,İç Oğuz'a Dış Oğuz'un Asi Olup Beyrek'i Öldürdüğü,boy,Aruz,aruz,kişi,Dış Oğuz Beyleri,dis_oguz_beyleri,grup,yaşananları verdiği yanıtı anlattı,belirsiz,olay,1,nötr,yönlü,açık_ilişki,yaşananları verdiği yanıtı anlattı,aruz - dış oğuz beyleri (yaşananları verdiği yanıtı anlattı),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,13_ic_oguza_dis_oguzun_asi_olup_beyreki_oldurdugu.csv
DKR0779,804.0,İç Oğuz'a Dış Oğuz'un Asi Olup Beyrek'i Öldürdüğü,boy,Dış Oğuz Beyleri,dis_oguz_beyleri,grup,Aruz,aruz,kişi,sen kazana düşman olduysan biz de düşmanız,belirsiz,olay,1,nötr,yönlü,açık_ilişki,sen kazana düşman olduysan biz de düşmanız,dış oğuz beyleri - aruz (sen kazana düşman olduysan biz de düşmanız),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,13_ic_oguza_dis_oguzun_asi_olup_beyreki_oldurdugu.csv
DKR0780,805.0,İç Oğuz'a Dış Oğuz'un Asi Olup Beyrek'i Öldürdüğü,boy,Dış Oğuz Beyleri,dis_oguz_beyleri,grup,Aruz,aruz,kişi,kazana düşmanlık için mushafa el bastılar,destek/yardım,olay,4,pozitif,yönlü,açık_ilişki,kazana düşmanlık için mushafa el bastılar,dış oğuz beyleri - aruz (kazana düşmanlık için mushafa el bastılar),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,13_ic_oguza_dis_oguzun_asi_olup_beyreki_oldurdugu.csv
DKR0781,806.0,İç Oğuz'a Dış Oğuz'un Asi Olup Beyrek'i Öldürdüğü,boy,Dış Oğuz Beyleri,dis_oguz_beyleri,grup,Aruz,aruz,kişi,"beyrek bizden kız almıştır, güveyimizdir, gelsin bizi kazanla barıştırsın, eğer ikna olmazsa beyreği öldürelim; kazana bakarız",ikna/müzakere,iletişim,3,karışık,yönlü,açık_ilişki,"beyrek bizden kız almıştır, güveyimizdir, gelsin bizi kazanla barıştırsın, eğer ikna olmazsa beyreği öldürelim; kazana bakarız","dış oğuz beyleri - aruz (beyrek bizden kız almıştır, güveyimizdir, gelsin bizi kazanla barıştırsın, eğer ikna olmazsa beyreği öldürelim; kazana bakarız)",ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,13_ic_oguza_dis_oguzun_asi_olup_beyreki_oldurdugu.csv
DKR0782,807.0,İç Oğuz'a Dış Oğuz'un Asi Olup Beyrek'i Öldürdüğü,boy,Aruz,aruz,kişi,Bamsı Beyrek,bamsi_beyrek,kişi,"beyreke adam gönderdi, kağıt geldi",belirsiz,olay,1,nötr,yönlü,açık_ilişki,"beyreke adam gönderdi, kağıt geldi","aruz - beyrek (beyreke adam gönderdi, kağıt geldi)",ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,13_ic_oguza_dis_oguzun_asi_olup_beyreki_oldurdugu.csv
DKR0783,808.0,İç Oğuz'a Dış Oğuz'un Asi Olup Beyrek'i Öldürdüğü,boy,Aruzun Habercisi,aruzun_habercisi,kişi,Beyerek,beyerek,kişi,beyrek gelsin bizi kazanla barıştırsın diyor aruz,belirsiz,olay,1,nötr,yönlü,açık_ilişki,beyrek gelsin bizi kazanla barıştırsın diyor aruz,aruzun habercisi - beyerek (beyrek gelsin bizi kazanla barıştırsın diyor aruz),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,13_ic_oguza_dis_oguzun_asi_olup_beyreki_oldurdugu.csv
DKR0784,809.0,İç Oğuz'a Dış Oğuz'un Asi Olup Beyrek'i Öldürdüğü,boy,Bamsı Beyrek,bamsi_beyrek,kişi,Beyrek'in 40 Yiğidi,beyrekin_40_yigidi,grup,aruzun evine geldi,belirsiz,olay,1,nötr,yönlü,açık_ilişki,aruzun evine geldi,beyrek - beyrekin 40 yiğidi (aruzun evine geldi),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,13_ic_oguza_dis_oguzun_asi_olup_beyreki_oldurdugu.csv
DKR0785,810.0,İç Oğuz'a Dış Oğuz'un Asi Olup Beyrek'i Öldürdüğü,boy,Bamsı Beyrek,bamsi_beyrek,kişi,Dış Oğuz Beyleri,dis_oguz_beyleri,grup,dış oğuz beylerine selam verdi,belirsiz,olay,1,nötr,yönlü,açık_ilişki,dış oğuz beylerine selam verdi,beyrek - dış oğuz beyleri (dış oğuz beylerine selam verdi),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,13_ic_oguza_dis_oguzun_asi_olup_beyreki_oldurdugu.csv
DKR0786,811.0,İç Oğuz'a Dış Oğuz'un Asi Olup Beyrek'i Öldürdüğü,boy,Aruz,aruz,kişi,Bamsı Beyrek,bamsi_beyrek,kişi,biz seni neden çağırdık biliyor musun,belirsiz,olay,1,nötr,yönlü,açık_ilişki,biz seni neden çağırdık biliyor musun,aruz - beyrek (biz seni neden çağırdık biliyor musun),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,13_ic_oguza_dis_oguzun_asi_olup_beyreki_oldurdugu.csv
DKR0787,812.0,İç Oğuz'a Dış Oğuz'un Asi Olup Beyrek'i Öldürdüğü,boy,Bamsı Beyrek,bamsi_beyrek,kişi,Aruz,aruz,kişi,kırgınlığınızın sebebi nedir,belirsiz,olay,1,nötr,yönlü,açık_ilişki,kırgınlığınızın sebebi nedir,beyrek - aruz (kırgınlığınızın sebebi nedir),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,13_ic_oguza_dis_oguzun_asi_olup_beyreki_oldurdugu.csv
DKR0788,813.0,İç Oğuz'a Dış Oğuz'un Asi Olup Beyrek'i Öldürdüğü,boy,Aruz ve Dış Oğuz Beyleri,aruz_ve_dis_oguz_beyleri,grup,Bamsı Beyrek,bamsi_beyrek,kişi,mushaf getirip kazana asi ol,destek/yardım,olay,4,pozitif,yönlü,açık_ilişki,mushaf getirip kazana asi ol,aruz ve dış oğuz beyleri - beyrek (mushaf getirip kazana asi ol),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,13_ic_oguza_dis_oguzun_asi_olup_beyreki_oldurdugu.csv
DKR0789,814.0,İç Oğuz'a Dış Oğuz'un Asi Olup Beyrek'i Öldürdüğü,boy,Bamsı Beyrek,bamsi_beyrek,kişi,Aruz ve Dış Oğuz Beyleri,aruz_ve_dis_oguz_beyleri,grup,ben kazana asi olmam,belirsiz,olay,1,nötr,yönlü,açık_ilişki,ben kazana asi olmam,beyrek - aruz ve dış oğuz beyleri (ben kazana asi olmam),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,13_ic_oguza_dis_oguzun_asi_olup_beyreki_oldurdugu.csv
DKR0790,815.0,İç Oğuz'a Dış Oğuz'un Asi Olup Beyrek'i Öldürdüğü,boy,Aruz,aruz,kişi,Bamsı Beyrek,bamsi_beyrek,kişi,beyrekin sakalından yakadı; kılıcıyla sağ uyluğuna vurdu,belirsiz,olay,1,nötr,yönlü,açık_ilişki,beyrekin sakalından yakadı; kılıcıyla sağ uyluğuna vurdu,aruz - beyrek (beyrekin sakalından yakadı; kılıcıyla sağ uyluğuna vurdu),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,13_ic_oguza_dis_oguzun_asi_olup_beyreki_oldurdugu.csv
DKR0793,818.0,İç Oğuz'a Dış Oğuz'un Asi Olup Beyrek'i Öldürdüğü,boy,Bamsı Beyrek,bamsi_beyrek,kişi,Beyrek'in Adamları,beyrekin_adamlari,grup,kazana gidin dayın aruz beyreke kıydı kanını yerde koyma diyin,belirsiz,olay,1,nötr,yönlü,açık_ilişki,kazana gidin dayın aruz beyreke kıydı kanını yerde koyma diyin,beyrek - beyrekin adamları (kazana gidin dayın aruz beyreke kıydı kanını yerde koyma diyin),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,13_ic_oguza_dis_oguzun_asi_olup_beyreki_oldurdugu.csv
DKR0794,819.0,İç Oğuz'a Dış Oğuz'un Asi Olup Beyrek'i Öldürdüğü,boy,Basat,basat,kişi,Aruz,aruz,kişi,oğlu,akrabalık,akrabalık,5,pozitif,yönsüz,çıkarımsal_akrabalık,,aruz oğlu basat,ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,13_ic_oguza_dis_oguzun_asi_olup_beyreki_oldurdugu.csv
DKR0796,821.0,İç Oğuz'a Dış Oğuz'un Asi Olup Beyrek'i Öldürdüğü,boy,Beyrek'in Anne Babası,beyrekin_anne_babasi,grup,Salur Kazan,salur_kazan,kişi,dış oğuz sana asi olmuş beyreki öldürdüler,belirsiz,olay,1,nötr,yönlü,açık_ilişki,dış oğuz sana asi olmuş beyreki öldürdüler,beyrekin anne babası - kazan (dış oğuz sana asi olmuş beyreki öldürdüler),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,13_ic_oguza_dis_oguzun_asi_olup_beyreki_oldurdugu.csv
DKR0799,824.0,İç Oğuz'a Dış Oğuz'un Asi Olup Beyrek'i Öldürdüğü,boy,Kazanın Kardeşi Kara Göne,kazanin_kardesi_kara_gone,kişi,Kılbaş,kilbas,kişi,kalk abim kazan gelsin,belirsiz,olay,1,nötr,yönlü,açık_ilişki,kalk abim kazan gelsin,kazanın kardeşi kara göne - kılbaş (kalk abim kazan gelsin),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,13_ic_oguza_dis_oguzun_asi_olup_beyreki_oldurdugu.csv
DKR0800,825.0,İç Oğuz'a Dış Oğuz'un Asi Olup Beyrek'i Öldürdüğü,boy,Kılbaş,kilbas,kişi,Kara Göne,kara_gone,kişi,sen kazanın kardeşisin sen git,akrabalık,akrabalık,5,pozitif,yönsüz,açık_ilişki,sen kazanın kardeşisin sen git,kılbaş - kara göne (sen kazanın kardeşisin sen git),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,13_ic_oguza_dis_oguzun_asi_olup_beyreki_oldurdugu.csv
DKR0801,826.0,İç Oğuz'a Dış Oğuz'un Asi Olup Beyrek'i Öldürdüğü,boy,Kılbaş ve Kara Göne,kilbas_ve_kara_gone,grup,Salur Kazan,salur_kazan,kişi,"selam verdiler, aramızdan bir yiğit ayrıldı; kanım alınsın diye vasiyet etmiş; ağlamakla nesne olmaz",belirsiz,olay,1,nötr,yönlü,açık_ilişki,"selam verdiler, aramızdan bir yiğit ayrıldı; kanım alınsın diye vasiyet etmiş; ağlamakla nesne olmaz","kılbaş ve kara göne - kazan (selam verdiler, aramızdan bir yiğit ayrıldı; kanım alınsın diye vasiyet etmiş; ağlamakla nesne olmaz)",ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,13_ic_oguza_dis_oguzun_asi_olup_beyreki_oldurdugu.csv
DKR0802,827.0,İç Oğuz'a Dış Oğuz'un Asi Olup Beyrek'i Öldürdüğü,boy,Salur Kazan,salur_kazan,kişi,Kılbaş ve Kara Göne,kilbas_ve_kara_gone,grup,tez cephaneyi yüklesinler; tüm beyler hazırlansın,belirsiz,olay,1,nötr,yönlü,açık_ilişki,tez cephaneyi yüklesinler; tüm beyler hazırlansın,kazan - kılbaş ve kara göne (tez cephaneyi yüklesinler; tüm beyler hazırlansın),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,13_ic_oguza_dis_oguzun_asi_olup_beyreki_oldurdugu.csv
DKR0803,828.0,İç Oğuz'a Dış Oğuz'un Asi Olup Beyrek'i Öldürdüğü,boy,Salur Kazan,salur_kazan,kişi,İç Oğuz Beyleri,ic_oguz_beyleri,grup,kazan öncülüğünde yola koyuldu,belirsiz,olay,1,nötr,yönlü,açık_ilişki,kazan öncülüğünde yola koyuldu,kazan - iç oğuz beyleri (kazan öncülüğünde yola koyuldu),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı; v3 bağlamsal standardizasyon; v3 bağlamsal standardizasyon,13_ic_oguza_dis_oguzun_asi_olup_beyreki_oldurdugu.csv
DKR0806,831.0,İç Oğuz'a Dış Oğuz'un Asi Olup Beyrek'i Öldürdüğü,boy,Aruz,aruz,kişi,Salur Kazan,salur_kazan,kişi,düşman,belirsiz,olay,1,nötr,yönlü,açık_ilişki,düşman,aruz - kazan (düşman),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,13_ic_oguza_dis_oguzun_asi_olup_beyreki_oldurdugu.csv
DKR0807,832.0,İç Oğuz'a Dış Oğuz'un Asi Olup Beyrek'i Öldürdüğü,boy,Emen,emen,kişi,Ters Uzamış,ters_uzamis,kişi,düşman,belirsiz,olay,1,nötr,yönlü,açık_ilişki,düşman,emen - ters uzamış (düşman),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,13_ic_oguza_dis_oguzun_asi_olup_beyreki_oldurdugu.csv
DKR0808,833.0,İç Oğuz'a Dış Oğuz'un Asi Olup Beyrek'i Öldürdüğü,boy,Alp Rüstem,alp_rustem,kişi,Ense Koca Oğlu Okçu,ense_koca_oglu_okcu,kişi,düşman,belirsiz,olay,1,nötr,yönlü,açık_ilişki,düşman,alp rüstem - ense koca oğlu okçu (düşman),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,13_ic_oguza_dis_oguzun_asi_olup_beyreki_oldurdugu.csv
DKR0809,834.0,İç Oğuz'a Dış Oğuz'un Asi Olup Beyrek'i Öldürdüğü,boy,Aruz,aruz,kişi,Salur Kazan,salur_kazan,kişi,çatışma,çatışma,çatışma,5,negatif,yönsüz,açık_ilişki,çatışma,aruz - kazan (çatışma),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,13_ic_oguza_dis_oguzun_asi_olup_beyreki_oldurdugu.csv
DKR0810,835.0,İç Oğuz'a Dış Oğuz'un Asi Olup Beyrek'i Öldürdüğü,boy,Kara Göne,kara_gone,kişi,Aruz,aruz,kişi,aruzu öldürdü,belirsiz,olay,1,nötr,yönlü,açık_ilişki,aruzu öldürdü,kara göne - aruz (aruzu öldürdü),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,13_ic_oguza_dis_oguzun_asi_olup_beyreki_oldurdugu.csv
DKR0811,836.0,İç Oğuz'a Dış Oğuz'un Asi Olup Beyrek'i Öldürdüğü,boy,Dış Oğuz Beyleri,dis_oguz_beyleri,grup,Salur Kazan,salur_kazan,kişi,af dilediler,destek/yardım,olay,4,pozitif,yönlü,açık_ilişki,af dilediler,dış oğuz beyleri - kazan (af dilediler),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,13_ic_oguza_dis_oguzun_asi_olup_beyreki_oldurdugu.csv
DKR0812,837.0,İç Oğuz'a Dış Oğuz'un Asi Olup Beyrek'i Öldürdüğü,boy,Salur Kazan,salur_kazan,kişi,Dış Oğuz Beyleri,dis_oguz_beyleri,grup,affetti,destek/yardım,olay,4,pozitif,yönlü,açık_ilişki,affetti,kazan - dış oğuz beyleri (affetti),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,13_ic_oguza_dis_oguzun_asi_olup_beyreki_oldurdugu.csv
DKR0816,1.0,13. Boy: Salur Kazan'ın Yedi Başlı Ejderhayı Öldürmesi,boy,Salur Kazan,salur_kazan,kişi,Bayındır Han,bayindir_han,kişi,vekili,kimlik/unvan,kimlik,2,pozitif,yönlü,açık_ilişki,Bayındır Padişah'ın vekili,Salur Kazan - Bayındır Padişah (vekili),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,14_salur_kazanin_yedi_basli_ejderhayi_oldurmesi_boyu.csv
DKR0817,2.0,13. Boy: Salur Kazan'ın Yedi Başlı Ejderhayı Öldürmesi,boy,Salur Kazan,salur_kazan,kişi,Türkistan,turkistan,yer/coğrafya,Türkistan'ın direği,coğrafi_epitet,mekân,4,pozitif,yönlü,epitet_aktarım,epitet,Salur Kazan - Türkistan (Türkistan'ın direği),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,14_salur_kazanin_yedi_basli_ejderhayi_oldurmesi_boyu.csv
DKR0818,3.0,13. Boy: Salur Kazan'ın Yedi Başlı Ejderhayı Öldürmesi,boy,Serhat Beylerinden Ulak,serhat_beylerinden_ulak,grup,Salur Kazan,salur_kazan,kişi,düşman haberi verdi,diyalog_nötr,iletişim,2,nötr,yönlü,açık_ilişki,on bin düşman üstüne geliyor,Serhat beylerinden ulak - Salur Kazan (düşman haberi),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,14_salur_kazanin_yedi_basli_ejderhayi_oldurmesi_boyu.csv
DKR0819,4.0,13. Boy: Salur Kazan'ın Yedi Başlı Ejderhayı Öldürmesi,boy,Salur Kazan,salur_kazan,kişi,Han Afşar,han_afsar,kişi,sağdan saldım,otorite/emir,otorite,3,pozitif,yönlü,açık_ilişki,komutan sevki,Salur Kazan - Han Afşar (sağdan saldım),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,14_salur_kazanin_yedi_basli_ejderhayi_oldurmesi_boyu.csv
DKR0820,5.0,13. Boy: Salur Kazan'ın Yedi Başlı Ejderhayı Öldürmesi,boy,Salur Kazan,salur_kazan,kişi,Kıyan Oğlu Deli Dündar,kiyan_oglu_deli_dundar,kişi,soldan saldım,otorite/emir,otorite,3,pozitif,yönlü,açık_ilişki,komutan sevki,Salur Kazan - Kıyan Oğlu Deli Dündar (soldan saldım),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,14_salur_kazanin_yedi_basli_ejderhayi_oldurmesi_boyu.csv
DKR0821,6.0,13. Boy: Salur Kazan'ın Yedi Başlı Ejderhayı Öldürmesi,boy,Salur Kazan,salur_kazan,kişi,İç Oğuz Beyleri,ic_oguz_beyleri,grup,sağdan saldım,otorite/emir,otorite,3,pozitif,yönlü,açık_ilişki,komuta ilişkisi,Salur Kazan - İç Oğuz beyleri (sağdan saldım),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,14_salur_kazanin_yedi_basli_ejderhayi_oldurmesi_boyu.csv
DKR0822,7.0,13. Boy: Salur Kazan'ın Yedi Başlı Ejderhayı Öldürmesi,boy,Salur Kazan,salur_kazan,kişi,Dış Oğuz Ağaları,dis_oguz_agalari,grup,soldan buyurdum,otorite/emir,otorite,3,pozitif,yönlü,açık_ilişki,komuta ilişkisi,Salur Kazan - Dış Oğuz ağaları (soldan buyurdum),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,14_salur_kazanin_yedi_basli_ejderhayi_oldurmesi_boyu.csv
DKR0823,8.0,13. Boy: Salur Kazan'ın Yedi Başlı Ejderhayı Öldürmesi,boy,Salur Kazan,salur_kazan,kişi,Yüz Bin Kâfir,yuz_bin_kafir,grup,savaş yaptı,çatışma,çatışma,5,negatif,yönsüz,açık_ilişki,yedi gün yedi gece savaş,Salur Kazan - yüz bin kâfir (savaş yaptı),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,14_salur_kazanin_yedi_basli_ejderhayi_oldurmesi_boyu.csv
DKR0824,9.0,13. Boy: Salur Kazan'ın Yedi Başlı Ejderhayı Öldürmesi,boy,Salur Kazan,salur_kazan,kişi,Baş Açık,bas_acik,kişi,esir aldı,çatışma,çatışma,5,negatif,yönsüz,açık_ilişki,esaret,Salur Kazan - Baş Açık (esir aldı),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,14_salur_kazanin_yedi_basli_ejderhayi_oldurmesi_boyu.csv
DKR0825,10.0,13. Boy: Salur Kazan'ın Yedi Başlı Ejderhayı Öldürmesi,boy,Salur Kazan,salur_kazan,kişi,Lala Kılbaş,lala_kilbas,kişi,daruga yaptı,otorite/emir,otorite,3,pozitif,yönlü,açık_ilişki,Akça Kale Sürmeli'de daruga ataması,Salur Kazan - Lala Kılbaş (daruga yaptı),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,14_salur_kazanin_yedi_basli_ejderhayi_oldurmesi_boyu.csv
DKR0826,11.0,13. Boy: Salur Kazan'ın Yedi Başlı Ejderhayı Öldürmesi,boy,Salur Kazan,salur_kazan,kişi,Altı Bey Oğlu,alti_bey_oglu,kişi,tuğra ve nekkare verip bey yaptı,ödül/değişim,otorite,3,pozitif,yönlü,açık_ilişki,yetki ve paye verme,Salur Kazan - altı bey oğlu (bey yaptı),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,14_salur_kazanin_yedi_basli_ejderhayi_oldurmesi_boyu.csv
DKR0827,12.0,13. Boy: Salur Kazan'ın Yedi Başlı Ejderhayı Öldürmesi,boy,Salur Kazan,salur_kazan,kişi,İç Oğuz Beyleri,ic_oguz_beyleri,grup,ava çıktı,hareket/eylem,olay,2,nötr,yönlü,açık_ilişki,beyleriyle ava gitmesi,Salur Kazan - beyleri (ava çıktı),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı; v3 bağlamsal standardizasyon; v3 bağlamsal standardizasyon,14_salur_kazanin_yedi_basli_ejderhayi_oldurmesi_boyu.csv
DKR0828,13.0,13. Boy: Salur Kazan'ın Yedi Başlı Ejderhayı Öldürmesi,boy,Salur Kazan,salur_kazan,kişi,Kazanın Askerleri,kazanin_askerleri,grup,orduya geri dönün dedi,otorite/emir,otorite,3,pozitif,yönlü,açık_ilişki,yalnız avlanmak istedi,Salur Kazan - askerleri (orduya geri dönün),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı; v3 bağlamsal standardizasyon; v3 bağlamsal standardizasyon,14_salur_kazanin_yedi_basli_ejderhayi_oldurmesi_boyu.csv
DKR0829,14.0,13. Boy: Salur Kazan'ın Yedi Başlı Ejderhayı Öldürmesi,boy,Lala Kılbaş,lala_kilbas,kişi,Salur Kazan,salur_kazan,kişi,ardınca gitti,destek/yardım,olay,4,pozitif,yönlü,açık_ilişki,yalnız bırakmadı,Lala Kılbaş - Salur Kazan (ardınca gitti),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,14_salur_kazanin_yedi_basli_ejderhayi_oldurmesi_boyu.csv
DKR0830,15.0,13. Boy: Salur Kazan'ın Yedi Başlı Ejderhayı Öldürmesi,boy,Salur Kazan,salur_kazan,kişi,Lala Kılbaş,lala_kilbas,kişi,fikrini sordu,diyalog_nötr,iletişim,2,nötr,yönlü,açık_ilişki,ejderha karşısında danışma,Salur Kazan - Lala Kılbaş (fikrini sordu),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,14_salur_kazanin_yedi_basli_ejderhayi_oldurmesi_boyu.csv
DKR0831,16.0,13. Boy: Salur Kazan'ın Yedi Başlı Ejderhayı Öldürmesi,boy,Lala Kılbaş,lala_kilbas,kişi,Salur Kazan,salur_kazan,kişi,üstüne varmasını öğütledi,ikna/müzakere,iletişim,3,pozitif,yönlü,açık_ilişki,ejderhadan kaçmamasını öğütledi,Lala Kılbaş - Salur Kazan (öğüt verdi),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,14_salur_kazanin_yedi_basli_ejderhayi_oldurmesi_boyu.csv
DKR0832,17.0,13. Boy: Salur Kazan'ın Yedi Başlı Ejderhayı Öldürmesi,boy,Salur Kazan,salur_kazan,kişi,Yedi Başlı Ejderha,yedi_basli_ejderha,mitolojik/ilahi,karşılaştı,gerilim,çatışma,4,negatif,yönsüz,açık_ilişki,ava çıkarken ejderhaya rastladı,Salur Kazan - Yedi Başlı Ejderha (karşılaşma),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,14_salur_kazanin_yedi_basli_ejderhayi_oldurmesi_boyu.csv
